permno,fyearq,fqtr,revtq,req,epspiq,quickq,curratq,cashrratq,peq,roeq,roaq,revtq_qoq,req_qoq,epspiq_qoq,quickq_qoq,curratq_qoq,cashrratq_qoq,peq_qoq,roeq_qoq,roaq_qoq,revtq_aoa,req_aoa,epspiq_aoa,quickq_aoa,curratq_aoa,cashrratq_aoa,peq_aoa,roeq_aoa,roaq_aoa,revtq_5o5,req_5o5,epspiq_5o5,quickq_5o5,curratq_5o5,cashrratq_5o5,peq_5o5,roeq_5o5,roaq_5o5
88642.0,2004.0,4.0,11.366,-120.028,-0.11,4.359516801569781,4.611846946284032,,-22.200748129675812,-0.6416,-0.04032825793994006,1.358580618385557,0.03582246692613729,-0.3125,-0.16248468570351535,-0.15783400883630933,,0.9840632775666308,-0.6323121384083045,-0.27897540216031036,2.819220430107527,0.23522450113717053,-0.15384615384615385,-0.32385838141258494,-0.3046534170772992,,0.011889003193162218,0.1386485918854412,0.05972581989150827,0.6781468273436775,0.6994586494475199,-0.30533286213977184,0.04610189887281435,0.0048010868387387,,,,-0.3091092543798858
88615.0,2004.0,4.0,46.475,44.953,0.09,4.574501424501425,5.786289173789174,,258.16165680473375,0.0036983513986890443,0.007256701421282941,0.02873143413683958,0.04270272777880871,-0.3571428571428572,-0.16913979386322509,-0.1756588210861727,,1.0545622609098828,-0.6114034367405233,-0.3940916374015462,-0.05865791659071118,0.5655429407257786,-0.5714285714285714,-0.34020393471276045,-0.288220103228348,,0.3014213274730855,0.46098609038839444,-0.622420492486242,0.1689186075859237,,,0.29492125436694594,0.22252959710445697,,,,
88730.0,2004.0,4.0,1.216,-117.356,-0.16,5.6633129192184315,5.6633129192184315,,-59.16888278388278,-0.06131937737247592,-0.13579556052975192,4.79047619047619,0.038658972634262004,-0.38461538461538464,1.1203270437465522,1.1203270437465522,,1.459123943513609,-0.6555564545553833,-0.7677104854063066,607.0,0.2623132441996794,-0.2727272727272727,-0.13458516986901659,-0.13458516986901659,,0.4215735422328539,-0.1844829009421689,-0.21428442552741112,-0.31712605782893377,0.6049328236402574,-0.24679150518036486,0.026045169999667106,0.006112138045662574,,,,-0.0030794198199126654
88733.0,2004.0,4.0,3.834,-101.578,-0.24,5.639827572935109,5.639827572935109,,-29.016445531731183,-0.1446957724014001,-0.10043939525337495,-0.43258842681663456,0.07420606804073557,0.1999999999999999,0.17215707802287844,0.17215707802287844,,0.019741250511865087,-0.18244917261159882,0.29871627442149173,-0.6382336289866013,0.28493542307059827,11.0,-0.02680256284443805,-0.02680256284443805,,-0.9462667096801086,25.794790694390773,16.11334244610456,0.11357533492776617,0.5417986854920536,-0.1903964008349901,0.3294546170049113,0.3294546170049113,,,,-0.19551176732251374
88746.0,2004.0,4.0,2.785,2.073,0.3,,,,49.715453038674035,0.008055181105838404,0.07837872948512536,0.38282025819265164,8.013043478260869,-1.234375,,,,-5.030177432692895,-1.256677121388976,-1.2149076644913543,1.892004153686397,11.875776397515528,-2.3636363636363633,,,,-1.937655239418317,-1.989510333051196,-1.8714651956312243,,,,,,,,,
88661.0,2004.0,4.0,338.145,432.656,0.35,2.988397146280601,3.8783321790939773,,130.4832864321608,0.032157504095833775,0.07984349847535029,0.08008355878660889,0.17281460759438771,0.12903225806451607,0.016293063954258193,0.03900982030114056,,-0.011586183856799286,-0.07340984638424296,-0.029221856398253036,0.46056860001036637,1.0006011199326745,0.06060606060606055,0.5833951637201733,0.39608994548665377,,-0.1438359197653709,1.6640717579818394,0.20065756996062856,0.23377963238647803,,,0.5475987488658904,0.18077046434228472,,,,
88748.0,2004.0,4.0,130.997,54.552,0.22,2.1356011039101985,2.884725107755279,,101.8138028169014,0.012212742534746114,0.022733111189709415,0.1346348730652301,0.14708665391004472,0.15789473684210525,0.04526456275755232,0.029463230906889196,,-0.06641615440598668,0.0006372897462652826,0.13157683968780773,0.38481949363074164,0.524906356571812,1.0,0.05745119068643789,0.056528373159039136,,-0.32245877860381145,0.08500749858455303,0.9043790436714594,0.25298040757560036,,,0.07635546212100097,0.08450199591933316,,,,-0.08206806268393807
88740.0,2004.0,4.0,2.418,-114.48,-0.29,3.822575976845152,3.822575976845152,,-24.91522864948331,-0.1592911647232224,-0.26549146983696514,0.278688524590164,0.07938902508014332,0.44999999999999984,-0.7860140343653687,-0.7860140343653687,,-0.4238898720693604,1.0867552348502187,0.8271604672538863,0.32131147540983607,0.048169274576767895,3.833333333333333,-0.8687881535923304,-0.8687881535923304,,-0.8612860026933463,9.242677860200283,4.846391267176185,,0.37319486907293165,-0.18162155649599498,0.1643783186032266,0.1643783186032266,,,,-0.35250904868965127
88675.0,2004.0,4.0,49.321,49.478,0.4,1.8186065087683203,1.8186065087683203,,100.52967032967034,0.003791059125140202,0.0342354752451179,0.22202675916749254,0.1993794390710979,0.142857142857143,-0.8225863298441219,-0.8225863298441219,,0.36370728772979255,-0.5020432329271418,-0.0463893514883129,0.4669700484816035,0.8457807953443259,-0.13043478260869568,-0.6465445936516088,-0.6465445936516088,,0.5873447197406838,-0.3617325807970161,0.22514793906413177,0.814577443173387,,0.5157165665103982,0.017937453095288047,0.017937453095288047,,,,-0.2339453606966274
88743.0,2004.0,4.0,15.101,-14.623,0.03,2.6844282566662168,2.6844282566662168,,194.9643835616438,0.022455006096128678,0.017904923296468072,0.06947592067988681,-0.03884579992112535,0.4999999999999999,-0.01394124116134218,-0.01394124116134218,,-0.06477904362353488,-0.07449224409739363,0.20190262202483217,0.14297608234937953,-0.12583692013390735,0.5,0.036456917247776444,0.036456917247776444,,-0.5727823306393236,2.1095137374352566,0.6919548978421999,0.23082228426606277,0.055482679823232184,,0.2935264634859549,0.2935264634859549,,,,-0.6291262039644866
88727.0,2004.0,4.0,11.375,-265.525,0.02,3.2759048801451627,4.027122528889313,,766.993487394958,0.0007816027783023127,0.006092566045463854,0.49789307347906236,-0.0009105720424282121,-1.0952380952380951,0.029546968326683125,0.024303872194988592,,-13.018883296104676,-1.0643433544586731,-1.1133085488533956,0.19535519125683054,0.016974794421910744,-0.8461538461538461,0.017794119066269598,0.02877929822394587,,12.355227036922324,-0.9645103857003143,-0.7903963217066446,0.1846158569045162,1.1417488178816053,,0.37798367181565706,0.24479258492844647,,,,
88750.0,2004.0,4.0,35.162,53.535,0.12,4.949137532727552,5.205914061296781,,138.6602997886952,0.026796321415717753,0.036592791625991904,0.16848331782533565,0.16474120488218774,0.4999999999999999,-0.04536484783018306,-0.05056680174396047,,0.11253050848269623,-0.46577894635097095,0.4420447789239276,0.5255325610655559,0.5421287627826585,2.0,-0.011163311779360141,-0.020691761902347228,,-0.540389747987419,0.5858834581053189,1.6428760105008435,0.30877222901487866,0.6193274191559803,0.2457309396155174,0.20643142354541855,0.2060802318967796,,,,-0.2763815371338867
88668.0,2004.0,4.0,1225.0,-2777.0,-0.16,1.9941921858500529,2.6034846884899685,,-230.4170428571429,-0.03135357878706441,-0.00798782807151008,-0.2695289206917114,0.031575037147102525,-1.1684210526315788,-0.04536698989670174,-0.05181087645195341,,-7.322962754853695,-1.148089671235331,-1.1719918853810067,-0.059861857252494266,-0.042743881420199914,-0.7777777777777778,0.038775350828644806,0.019986746155682855,,5.414188374714192,-0.889761467404667,-0.7809295662941171,0.016455638549307094,,,0.05605864083279011,0.01955016141981991,,,,-0.1660782138046586
88868.0,2004.0,4.0,45.07,16.036,0.24,1.218079024266294,2.0193749205945877,,111.9501879699248,0.0045556987695474374,0.029250323018134836,0.3076655254453664,0.24136863291531213,0.6,-0.2524221535143554,-0.2656818470565137,,-0.2798952211427255,0.24061065545003685,0.5123538092895571,0.30618750905665837,1.1594398060867226,0.1428571428571428,-0.6359699873904001,-0.506380354685237,,0.3235499156108472,-0.48178654514381813,0.03941241130934792,0.17608032725391332,,,0.44976375230580334,0.25443065600311443,,,,
88799.0,2004.0,4.0,9.7,-75.719,-0.08,2.387025972442385,2.7413730032922814,,-54.80309680823002,-0.19851389492535435,-0.09130539499036609,0.6237027117509205,0.052690847919476036,-0.20000000000000004,-0.4446732484206555,-0.4449129176587154,,0.857214450465078,-0.6475441165766382,-0.10402989000988266,5.0967944688874915,0.3435598062352503,-0.813953488372093,-0.7831947345647243,-0.7719228750536811,,10.190652067785585,-0.8920243559380767,-0.2262004143194567,0.8555242261050078,0.403380856235491,-0.4692777721987391,-0.39386337420057926,-0.3779303829613202,,,,0.03567654424756728
88817.0,2004.0,4.0,82.554,42.096,0.42,1.971769354780058,1.971769354780058,,45.55491759918616,0.03588701031389513,0.04680224346054106,0.11383353346735563,0.7862265031611998,0.5555555555555554,0.05188908918501201,0.05188908918501201,,-0.1896587461557753,-0.006015697107507236,0.4410092355601408,0.3793022789547551,-19.767721801159162,2.5,-0.1683947779006678,-0.1683947779006678,,-0.5141229476273856,0.4505709754702254,1.5602687513137194,0.9579496280172011,,,-0.1726227170172141,-0.1726227170172141,,,,
88809.0,2004.0,4.0,13.166,54.23,-0.01,13.02006987893069,13.722840659787112,,-350.21319465081723,-0.15407156429568925,-0.003593933568300758,-0.07923631023148466,-0.012239991257149177,-2.0,-0.08644748146038726,-0.08197084387417437,,-2.3073415728662776,-1.8748232429556726,-1.6713510775568738,0.26219921388169887,-0.023516277729760948,-0.5,-0.10756042245487596,-0.09307736844514691,,1.8953076967657516,-0.6083445985845409,-0.6910299740186532,0.007058794414587011,0.32509665669395815,,0.5519814170981958,0.41050036596277417,,,,
88801.0,2004.0,4.0,8.206,-26.778,-0.02,2.5399188092016236,3.3840775823184486,,-153.3462427745665,-0.01859715130341306,-0.011035978565960704,0.183956139085269,-0.07824171284981583,-0.8333333333333333,-0.0076369445154639126,-0.011211794299026549,,2.1859678775169313,-0.5142713616035868,-0.7935148585197556,0.19883126369612847,-0.040077430455979446,0.0,-0.3721401322087413,-0.29436147226138565,,-0.7797332604006809,8.885714285714283,1.6314502606350008,0.44006842081840913,1.1188593017124053,-0.2216294584488292,0.46298712514316653,0.33120547593630145,,,,-0.4614634503154309
88813.0,2004.0,4.0,11.247,-649.487,-0.15,2.5376663031624864,2.7736532170119954,,-10.840152231904677,-10.581881139674056,-0.4847413793103448,0.6078627591136526,0.04531730320441621,-0.06250000000000006,0.2649872811459033,0.24975920814954192,,0.39915880203776744,-0.411668902211643,0.19437695554254036,2.1628233970753654,0.19712279278947187,0.0,-0.28266245462266715,-0.2670580627645236,,-0.5809156906944104,4.581609142846873,1.9067230601481517,,0.5237045359841286,-0.20077937032747206,-0.1906559069386372,-0.176133714111403,,,,0.18477766425302922
88785.0,2004.0,4.0,2.241,-118.554,-0.37,4.223946784922395,4.3957871396895785,,-4.834545454545453,-0.5612244897959184,-0.25069767441860474,0.8474855729596042,0.017831846630665265,2.7,-0.33546152223646414,-0.33492617659105545,,-1.745781318455289,-2.642771007313337,-2.6870496649586126,1.3103092783505157,0.08994125272361209,-0.6967213114754098,9.636078846192968,8.347859325465906,,1.571938990366899,-0.4720453779179308,-0.9181395348837209,0.3678522863782443,0.3832218138970833,-0.4047227228591167,-0.11241740827955105,-0.10531033842315052,,,,-0.2504582828828241
88807.0,2004.0,4.0,33.449,-233.796,0.18,4.293589346546918,4.891483431402911,,108.7080185758514,0.013717388355774057,0.0515881730519675,0.07837384744341987,-0.02079485343083671,0.0,0.23977314270835212,0.33100262339705183,,-0.19902101856828683,0.5378456596581855,-0.03477962697774327,2.1543757072802716,-0.05133355244738225,-1.7826086956521738,3.319059791823044,3.267085806432151,,-3.641455160385702,-1.2654699384811265,-1.2501497711635317,0.5260099518318024,0.4610045471227475,,0.22951603949617239,0.22784903492179032,,,,
88790.0,2004.0,4.0,10.353,-70.94,-0.14,2.1476513802315225,2.3719946571682993,,-56.8853531598513,-0.06384241129702148,-0.0740462077698053,0.06864161849710973,0.073498479185267,-0.5882352941176471,0.07588583936725815,0.07591218421304428,,1.1428245200104992,-0.46869050497701226,-0.5568487000317313,0.4598138747884941,0.6073775320614492,-0.5757575757575757,-0.6401754371713788,-0.6816449927968287,,5.0233022505512945,-0.9331275826755276,-0.3847506692373944,0.5949719737420562,0.7471923715205817,-0.16744679259812678,0.14260414118409015,0.1019935653006312,,,,-0.2852510905100061
88791.0,2004.0,4.0,0.06,-128.933,0.02,3.019230769230769,3.132085020242915,,42.72812765957447,1.1105860113421548,0.18395303326810175,-0.2592592592592593,-0.0005813592955476951,-1.5,0.11320726693757273,0.11586372288355792,,-4.438448642505935,-1.1681744531460978,-1.4972186031300605,,0.04312193069747505,-1.3333333333333335,-0.3465761730523895,-0.33660020306100746,,-3.2447758802483477,-1.5361589760567307,-1.7244505479213499,-0.2592361263244297,0.5434243762228987,,0.6859825678834075,0.6984021333930885,,,,-0.33345565146211875
88786.0,2004.0,4.0,4.653,-69.803,-0.04,7.349199573105658,8.2025613660619,,-36.837846347607055,-0.7057777777777778,-0.04109518140882978,0.269923580786026,0.02018356668907662,-0.3333333333333333,-0.22501066908610412,-0.218937579957557,,1.8852118036763532,-0.815854552211074,-0.31562435141273654,0.33860759493670867,0.15085816035480515,-0.20000000000000007,-0.15563836685170995,-0.1335896564738932,,0.06826109541807557,0.12675903360039742,-0.02775094850267179,0.13220188123449472,1.1616291229746203,-0.10588703934201882,0.07829523490840051,0.06666178921416233,,,,0.04618785035125339
88863.0,2004.0,4.0,1.275,-123.445,-0.17,7.599154272382619,7.599154272382619,,-22.054065934065935,-0.3101800407665196,-0.11979043256193561,0.011102299762093587,0.038234131489751744,-0.0,-0.10401060610071049,-0.10401060610071049,,0.14069293096737287,-0.2558990050882663,0.15434664164668796,0.09067579127459346,0.17782039538966488,-0.43333333333333324,0.7565044113956938,0.7565044113956938,,-0.3533342868563285,4.562406367900305,-0.7435129733203732,,0.6155749128075536,-0.31038851668652234,-0.060951257498824574,-0.060951257498824574,,,,-0.16923939987800163
88821.0,2004.0,4.0,145.68,204.562,0.41,1.7259572096214038,2.7302126656090553,,72.37363286821706,0.018292763859080033,0.05397092096983653,0.0011132643384324011,0.11340194963179069,-0.046511627906976785,-0.008208112415759338,-0.009810652087749531,,0.029072639693811346,-0.013958609459943273,-0.11225834324423882,0.057621802922834586,0.5419091265414417,-0.08888888888888902,0.1409068188872158,0.13557773182767563,,0.3045736243108803,-0.3354666366120622,-0.3511853651285214,-0.17799539513857054,,,-0.030107490494709843,-0.053032160333627565,,,,-0.292266286990844
88841.0,2004.0,4.0,150.009,127.898,0.33,2.8846093083509747,2.8846093083509747,,60.09977596741345,0.03959613554620086,0.06326122230409031,0.10954223034194019,0.1337872099001826,-0.41071428571428575,-0.009281509331128302,-0.009281509331128302,,-0.3310935570181692,6.450023734787293,0.1141858742889099,0.40171746808948017,0.7831966984551892,-0.28260869565217395,-0.006719831628363426,-0.006719831628363426,,-0.34784260143568313,5.7031659456895065,0.06320123606578032,0.31033106694764245,0.772706418137509,0.1708049129648923,0.14751876786682372,0.14751876786682372,,,,-0.13992756859954847
88855.0,2004.0,4.0,35.65,4.31,-0.34,3.6089153457465217,3.830899148612169,,-32.34176358315307,-0.06448061069103131,-0.07174941114174595,0.029394779394779417,-0.647039554500041,2.4,-0.3263256029632999,-0.3171208140925963,,-0.7034520576635984,2.226957480111758,2.7947393961731226,0.17042581831314219,-0.7538268220242175,10.333333333333334,-0.13346307054505946,-0.11843065662082009,,-0.9353079894750578,22.980670876392555,10.40607393480262,-0.228159178363757,-0.21631064223647845,0.3717538109397194,0.2773384769678606,0.27837689524267506,,,,0.02808834832058782
88860.0,2004.0,4.0,43.655,-291.826,0.02,2.313384355254961,2.37683545430275,,583.7796610169491,0.009700378583017847,0.013074563500857254,-0.04612594502469076,-0.003833431757746196,-0.6666666666666666,-0.018935091691471645,-0.01376696065657794,,1.0911196896309898,-0.31741143129678306,-0.6713863325525949,0.19596186510328195,-0.029155993213346942,1.0,0.14195072632185668,0.15204734257688468,,-0.727974088342326,4.84984549601076,0.8216453783849258,1.5423681204091997,0.7118085568815269,,-0.0835400362856148,-0.08351671990928289,,,,
88831.0,2004.0,4.0,0.041,-34.248,-0.95,4.389489953632148,4.389489953632148,,-6.818070652173914,-0.017691244516555495,-0.31239388794567063,-0.6057692307692308,0.016955191970781186,8.5,-0.07480619972041097,-0.07480619972041097,,1.2703487525135646,-0.9986809985249625,-0.16196462329468125,-0.9433701657458563,0.10342161221728197,14.833333333333334,-0.4782483383302325,-0.4839048306158569,,-0.8288246585404366,-0.8918234416879858,2.5430474733990844,0.523220480778845,0.12263779206637504,0.18300873055210087,-0.034246516540939353,-0.03637630638912781,,,,-0.12601026719623099
88949.0,2004.0,4.0,1.696,-114.206,-0.25,4.1248578811369505,4.1248578811369505,,-25.937135288552508,-0.2478840737414079,-0.10179807960860228,0.13749161636485568,0.10250222033440176,-0.37500000000000006,-0.30612177723267875,-0.30612177723267875,,-0.11373103323032441,0.14217455749791816,0.2335084552402732,0.27518796992481187,0.45183885689587244,0.38888888888888884,-0.6295738229589933,-0.6295738229589933,,-0.48696892692397054,2.3569413403563244,0.4022142393180501,0.11143781670660591,0.875238613998214,-0.24660877626637423,-0.5286657608829856,-0.5286657608829856,,,,0.03687676311883736
88839.0,2004.0,4.0,17.427,-68.795,0.04,2.2313247011952186,3.8165463147410357,,125.07996444444444,0.05247960292766212,0.010780302231762124,0.05579789167575423,-0.039471112228086316,0.3333333333333334,-0.08261879137583868,-0.11084548084380846,,-0.09311563860601192,0.03766487606968272,0.14167568567303154,-0.28008427314413187,-0.06081911262798634,-0.33333333333333326,0.1189986829107248,0.06713859092655161,,-0.1824610314591414,1.371311664518036,-0.39193068774991036,-0.07815642404833034,0.1933258769862931,,0.14692439366501553,0.2047053709647486,,,,
88828.0,2004.0,4.0,58.279,115.536,0.76,,,,47.98977415885697,0.0050168007717348705,0.03185626749672092,-0.004203331909440326,0.007877312815681398,0.40740740740740733,,,,-0.16398847425011173,0.03400178973105632,0.4208217437699949,-0.14109914078964814,-0.01216665669166117,75.0,,,,-0.9685022176422373,15.651843816456449,62.71534584057391,-0.20859223128464355,,-0.25265832951741884,,,,,,-0.2772701629012968
88886.0,2004.0,4.0,0.211,-17.561,-0.09,0.7323121808898614,0.800875273522976,,-10.545372035977104,-1.5439969700795355,-1.2517911975435008,0.8034188034188032,0.07505356596265682,0.12499999999999993,1.117654882060425,-0.09275847921225379,,-0.5469274855374133,3.782584398209921,-0.18962284746380043,-0.1915708812260537,0.36036873499109134,-0.47058823529411775,1.5527386048500054,1.2959553295922954,,-0.585484459278003,12.504346677080486,-0.6277472240541192,,,,,,,,,
88873.0,2004.0,4.0,207.665,232.481,0.6,1.024955826764331,1.0393155473378446,,115.31222709282035,0.0048926702606356285,0.03951134204375389,0.06208381494021246,0.07605682044351045,0.07142857142857129,0.12778174604351514,0.12469163839011571,,0.15316152204415526,-0.3025245684979138,0.04477285579997468,0.14196393711265953,0.6779210843503929,0.4999999999999998,0.4649351409877729,0.46315563304871876,,-0.010442546009630793,-0.3011805775177907,0.22490085320868491,0.1978601488229248,,0.2336341725167208,0.14600571175306998,0.1364988736720385,,,,-0.04384947119374494
88948.0,2004.0,4.0,11.583,-468.53,-0.02,5.078832822827664,5.078832822827664,,-256.09272131147543,-0.06479986402651482,-0.018300732029281168,0.132258064516129,0.004588434571924755,-0.75,0.77891503788525,0.77891503788525,,2.512144080334592,-0.6996723831647761,-0.8365047666039658,0.858036573628489,0.015741356995592426,-3.0,0.7089983475496162,0.7089983475496162,,-1.248124470897955,-7.562011546988842,-2.3674874526626635,,,,,,,,,
88906.0,2004.0,4.0,32.927,-82.582,-0.14,1.8989133580656194,1.8989133580656194,,-142.27704292527824,-0.010920514913563285,-0.06602057238821638,0.25169162928609434,-0.012755681478559305,-8.0,0.21447225623241,0.21447225623241,,-1.2834713109116112,-3.713709542148921,-1.0644723512601875,1.353441498105925,-0.05142489576034648,-0.9113924050632911,4.748568575388657,4.748568575388657,,34.69824600781534,-0.9888526856981293,-0.9925975484111773,0.27169625930924646,0.9630337410343275,0.09238846414037316,0.0035197684463681433,0.0035197684463681433,,,,
88915.0,2004.0,4.0,8.106,-135.742,-0.12,3.452064546748932,3.510726150925487,,-75.06600127415588,-0.06366955110870741,-0.07506176775324779,-0.2264529058116232,0.03593751192447707,,-0.08259473308364182,-0.08332382460547719,,-1.0064368659565794,-126.57333333333332,-203.40092917297628,-0.16060888474681578,0.014521782674010941,2.0,0.09241318310882662,0.08589942735201928,,-0.34207432288404194,-0.17411097629823635,1.7883847660116254,0.5524205446452222,0.43158551983027027,-0.2322961007252451,-0.11876316605517512,-0.11797644104570193,,,,-0.2730236339498405
88892.0,2004.0,4.0,14.693,1.464,0.04,3.228163992869875,3.3121976063152534,,137.35631578947368,0.008393540588190408,0.020524403417460473,0.0942061364313374,0.16746411483253584,-0.3333333333333333,0.054366091678977976,0.08004765392783143,,1.042787125357902,-0.5908302647803156,-0.42895906322744487,0.03566645520546974,0.7082847141190198,-0.33333333333333326,0.014096578556392902,0.034313935021781816,,0.27423304522457115,-0.11373254934124188,-0.35006055844708506,0.1502526075836157,0.8369130830444613,,0.16756212410168736,0.17357845495042312,,,,
88897.0,2004.0,4.0,293.102,190.939,0.31,1.1674817385898566,2.2544889395430765,,61.55368603977602,0.041754444522379634,0.02931376692376195,0.16523944692253242,0.13652813656980264,0.0,-0.08487346760942228,-0.12140246454905117,,0.029749662928461387,-0.058782201699804346,-0.044835668336921014,0.4850307289318083,0.5766140685509507,0.5499999999999998,-0.3078968191524396,-0.2263456884915841,,-0.13999588070107305,-0.15259801821523844,0.39331778364910974,0.13687753590239415,,,0.08076213246137809,0.12121774186581113,,,,
88945.0,2004.0,4.0,2.956,3.094,0.12,0.8116903633491311,0.8761453396524487,,56.08029970029971,0.02060480559232126,0.03088838831116734,0.6250687190764156,0.47826086956521735,1.9999999999999996,-0.590847931659938,-0.5873931462744005,,-0.6401241511051173,1.7229221404975499,1.754579218231014,1.7294552169898432,0.8728813559322035,,0.5128826902684018,0.395543381352353,,-1.0616833843645144,-12.42508049672707,-25.09187776587221,0.06455902967575944,,,0.003960760544047037,0.006640704342832926,,,,
88922.0,2004.0,4.0,89.868,163.115,0.81,0.7448634680387158,0.8204261504562601,,43.444590320121954,0.02153099663487918,0.05540833025391965,0.13395245545853732,0.3165902560294451,0.2461538461538462,0.12306110382736916,0.13305848509167156,,-0.18787862364471347,0.21953310862591346,0.14137890772797787,0.5672282096892329,0.5196813714072765,0.5576923076923077,-0.13895972293695358,-0.17862459916384255,,-0.09007062269217603,-0.16468407593047674,0.26996586342107043,0.2351283974703986,1.4127381988577246,-0.37058913820278383,,-0.10207640833595111,,,,0.13559838887336095
88977.0,2004.0,4.0,302.094,-625.799,0.06,,,,107.61517903836918,0.5153612809363904,0.01782917709294692,0.19033996879285064,-0.05287158352920162,1.0,,,,-0.3204262087199933,0.2282502103281389,0.7028459613425035,-0.046200671240532065,-0.09773019234900504,-1.5,,,,-3.4201052680233577,-1.3565677876985291,-1.451512026551424,0.0304123051310059,,,,,,,,-0.1291279471234129
88895.0,2004.0,4.0,62.684,51.138,0.21,3.156289176765566,4.700614888663362,,124.21986805937327,0.008004610608771393,0.06245708007141876,-0.007049058277495292,0.08587081156835259,-0.125,0.09007550791793625,0.06322463057953928,,0.6598802776980112,-0.5846422425941814,-0.16459154173530552,0.3331631893489866,0.6030721003134796,-0.1923076923076924,0.0076699435296530005,-0.06905855117437842,,0.7177340266650416,-0.3655192703377076,-0.019988323777330175,0.14925625377232965,,,0.29364074256066,0.14816257500407382,,,,0.16833767289119672
88978.0,2004.0,4.0,21.199,-21.105,-0.22,1.998485804416404,4.077728706624606,,-20.33424936386768,-0.09618020205184434,-0.046756769618807405,-0.603044715751629,0.10266457680250783,-1.4782608695652175,0.15521404990134954,0.48538805022071313,,-3.4615265403715676,-1.3425856234900424,-1.5014184901770233,0.18383872228737363,-0.05726537722785541,-3.4444444444444446,-0.03582222114300293,-0.0815628656478612,,-1.3084320330212016,-5.524482071237834,-3.3367153726941536,0.12473125789263118,,,0.2526089565902121,0.1703527012163648,,,,-0.2255288569720595
88994.0,2004.0,4.0,5.713,7.668,-0.03,7.802598064187468,8.283876719307182,,-252.3148936170213,-0.019990548204158794,-0.0066441529882981226,-0.20398495192977562,-0.49582484055493453,-1.0135746606334841,1.0173231921109052,1.0267860478214341,,-122.799085616688,-1.0081031521438935,-1.0083489311361147,-0.05083900980229272,-1.1921563713820322,-0.7272727272727273,3.7315544773691443,2.543218515267123,,1.987009115489089,-0.5408964111926513,-0.9362742360723117,0.32309383608696995,,-0.32866434288682234,0.647843646914674,0.5330785619528322,,,,-0.5198539425888843
88980.0,2004.0,4.0,17.436,-84.703,-0.6,3.7644437905886803,3.7644437905886803,,-11.491334949461747,-0.5742789658353803,-0.14200113190153624,0.4396829328709437,0.40733048664994115,-2.6666666666666665,0.11205685061453474,0.11049353014333298,,-1.44305841544171,-4.93526401918274,-2.613814819253916,1.8767530110542814,0.6415946354509865,1.9999999999999996,1.3153391970540205,1.3153391970540205,,-0.49685195594064757,0.7478462434821249,2.093526562765835,-0.09950530053087836,,,0.18851706059851248,0.176298571637997,,,,
88989.0,2004.0,4.0,0.0,-247.108,0.46,1.0029612312487823,1.0029612312487823,,90.56000821692689,0.01469371985342501,0.01589725435998856,,0.01003049204182236,0.2432432432432433,-0.0005616718142535585,-0.0005616718142535585,,-0.20334957315438407,0.3355120192969818,0.20223122297330887,,0.8440895522388061,0.4375,-0.0017099939978720835,-0.0017099939978720835,,-0.332868673631479,0.7488820535688654,0.4615560013404032,,,,,,,,,
88987.0,2004.0,4.0,61.825,179.741,-0.05,1.4088004610719924,1.4827807986902883,,-238.57791601866253,-0.019922417211977,-0.011758681857249967,0.035247823174815875,0.002481929323576776,,0.021327048711998524,0.021983825379458477,,-1.062523356535797,-13.154467516855048,-22.16392886678167,-0.055371357851151215,0.0017555984082575637,-1.5,-0.09840059779901411,-0.06904685158182322,,-5.0156753399154015,-1.1748939739916826,-1.3571465388969886,-0.2581716017636352,0.8227211841377708,,0.10499720653961986,0.10507091419144987,,,,
88982.0,2004.0,4.0,38.291,-19.345,0.14,0.28766979598258774,0.5571930560654534,,37.79726235741445,0.04681381274474902,0.026206181868909304,0.5477990217874609,0.008392410341951512,-1.411764705882353,0.035182364883028845,0.0631029567731041,,-3.3261271048343297,-1.4542330345530103,-1.3993280479151962,0.4527829419129643,0.1655720913418086,13.000000000000002,-0.4396803354356852,-0.3527758379452566,,-0.9892583502052187,111.0898917345507,81.37527885464155,-0.1204972082155148,0.35836403352646107,,-0.10953688853401655,-0.10343231411561249,,,,
89093.0,2004.0,1.0,210.646,91.17,-0.31,1.0365779786589628,1.4638472112203533,,-14.683929708391698,-0.4001549052479249,-0.05204591545935343,0.1491307028023719,-0.10996348868539739,-0.9168900804289544,0.6257559608063488,0.28588155067242654,,9.064423897166462,-0.8759035880792971,-0.9115695031245867,0.09120389556568576,-0.5473300067029121,-3.5833333333333335,0.04731216348644529,0.01518364781858983,,-1.4888625511833005,-2.682072472262978,-5.310465174703112,-0.02994359778169642,-0.10839270356841013,,0.14489927227834842,0.1441332760014724,,,,
89181.0,2004.0,1.0,41.916,-33.168,0.09,1.2455796299225053,1.3767515419895622,,158.5374598677998,0.016186052483160546,0.07268525932874235,-0.036635256262928094,-0.07971476929053017,0.0,0.0593945672069302,0.04818653326445873,,0.1734199088488519,-0.25616029293819514,-0.11034783772026076,0.09150565074735684,-0.3250579951975907,2.0,0.45640913455067444,0.4234238468888387,,0.19841343147235047,-0.7721346207635063,0.24395851408880675,0.009013380453772424,,-0.16369640106700045,-0.17444305188528852,-0.18684232352436358,,0.25350210700679243,-0.20395749483083558,0.007531037659194828
